e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.44755852659435935,0.4283567782868889,0.39192860202277474,1.0929459500432106,True,0.8854092490415976,1.0530877084024861,0.042903323624697266,0.0018485363600587114,0.8651522146092153
0.500772741573036,0.48223802811460487,0.42037111763729307,1.1471721245385182,True,1.0968461991870853,0.9511602863893197,0.037012225146699364,0.03566290981558491,1.035705771803445
0.42258999104703115,0.4048264783790343,0.40541273053609395,0.9985539374743254,False,0.8548121972246729,1.0299289335595638,0.04203486368426528,0.0024481854911639622,0.9508818558885682
0.6324821726005136,0.6260435009225561,0.40649522177359276,1.5401005162890844,True,1.2612121928237916,1.0447656630781028,0.010180004997586365,0.02573146710581749,0.950426725269711
0.5142855794515862,0.4907182394990916,0.4015994905338407,1.221909516983666,True,1.0848045328119873,0.9876694446941735,0.04582539525534788,0.033580640442792936,0.9167531157990053
0.26637766617144515,0.25462141103216296,0.3901997823674726,0.6525411405595608,False,0.5656995404326918,0.9810039279261893,0.04413378684576238,0.014947182555945277,0.85
0.44041875020865234,0.42039629976577525,0.42074136319986677,0.9991798680513196,False,0.9441128842847302,0.9718531313443833,0.04546230248687477,0.009379684096974567,1.0463648913981183
0.5396086421345728,0.5167846728125312,0.41763388243683924,1.2374107909951175,True,1.0944113275514955,1.0272048934551958,0.04229726423905127,0.04993716850333824,1.0137568265949648
0.4303874833485423,0.4161869011935298,0.3995170800634078,1.0417249273234483,True,0.9392814708276689,0.9546026597537033,0.03299487718492134,0.049879001863145866,0.8983374329748331
0.32602387541084055,0.31082726669725075,0.41204458581774295,0.7543534787148908,False,0.6884791110087007,0.9865461366152243,0.046611950411422194,0.024845829806517474,0.9860661812956034
0.5903387823439417,0.5796659521537744,0.40213272123292587,1.4414791971579368,True,1.3002197700015135,0.9458958336059708,0.01807916150755126,0.0008834390499956103,0.9304762201708174
0.48562433951763645,0.4726021913171599,0.41515641577911916,1.1383714025718064,True,1.0319313006346493,0.9804115577973634,0.026815270860211085,0.0479604636422288,0.9985949738818043
0.39120299825169147,0.37325465478508796,0.39329765707379133,0.949038592200556,False,0.8375638429373478,0.9730676093889782,0.04587987195091981,0.011754855844032975,0.8707473328543458
0.5235769033536566,0.502794712989716,0.41788352235135695,1.203193440508443,True,1.0867720303945945,1.003692756910634,0.03969271797671907,0.029537239708188306,1.0217895804219392
0.4047975210200171,0.3955277817025448,0.4432992323753538,0.8922365590013935,False,0.8715025316734328,0.9676715077033329,0.022899693886746612,0.0077720782041711236,1.190608182614726
0.5351477511436048,0.5130178052551867,0.4219343908674824,1.2158710367278664,True,1.0756339477704888,1.0364968031426718,0.04135296437502854,0.021919312929209647,1.0500068160998524
0.6009852080651382,0.5753919298150844,0.40976990083141923,1.4041830028208993,True,1.2253105015417352,1.021824684622378,0.04258553772471531,0.045127698460961596,0.965167402164483
0.442014039144206,0.43579235283117207,0.4092848219224377,1.0647654872326482,True,0.9137614292358436,1.0077713417171965,0.014075766292581796,0.03264610632819992,0.9660181017765527
0.5028872621300963,0.4971373949836797,0.40499887406128077,1.2275031532765628,True,1.056533900296564,0.9916215616084709,0.011433710056726528,0.04798872611646102,0.9338635962466484
0.3993089870497119,0.39426922153165966,0.41160287285508157,0.9578874384350452,False,0.8591650598869398,0.9682583264381173,0.012621217356735298,0.02275589212058812,0.9839116276384936
0.5438204127914011,0.5359545863303284,0.42712538650057946,1.2547945012619879,True,1.2003338604988474,0.9438700603218607,0.014464014729969069,0.019225218899496407,1.083933889715308
0.38118649834190677,0.3727688092163564,0.4221059434646429,0.8831167032538617,False,0.8243274130993171,0.9633775676906015,0.022082862751345543,0.019706288858904877,1.051798775256758
0.4556023145934929,0.4353231901599744,0.41035780026057217,1.060838102464604,True,0.9975435774768466,0.9515087963748372,0.04451058254963512,6.16531255954067e-05,0.9831447988509474
0.3671244182019586,0.35711914676689704,0.4020993466666523,0.8881366003883496,False,0.7811396336612565,0.9791367701263297,0.027253080805857983,0.03902905687632922,0.9182175774682136
